id,assignment_id,student,owner_id,helped_fix,improved_understanding,comment,first_score,final_score,attempt_count,improvement,created_at
736,6,name120,1,3,1,,0.428571,1,10,0.571429,2025-02-12 14:29:57.916299+00
737,6,name98,1,2,1,The feedback did not give me the insight needed to create a subquerry due to needing to handle different languages and otherwise neglecting more than needed.,0,1,5,1,2025-02-12 15:35:49.306690+00
738,6,name97,1,4,4,,0,0.428571,8,0.428571,2025-02-12 16:20:20.999290+00
739,6,name154,1,3,5,,0,1,10,1,2025-02-12 16:55:42.575086+00
740,6,name45,1,3,2,,0,1,5,1,2025-02-12 18:14:56.567310+00
741,6,name12,1,5,4,,0.428571,1,4,0.571429,2025-02-12 19:04:30.850798+00
742,6,name134,1,4,4,,0.428571,1,7,0.571429,2025-02-12 19:32:23.794572+00
743,6,name50,1,4,4,,0.314286,1,4,0.6857139999999999,2025-02-12 19:34:21.182347+00
744,6,name159,1,4,4,,0.428571,1,5,0.571429,2025-02-12 19:59:16.573330+00
745,6,name116,1,1,1,For some reason it wanted me to use specifically `=` instead of `==`,0.314286,1,10,0.6857139999999999,2025-02-13 06:02:37.371877+00
746,5,name52,1,4,4,,0.5333333333333333,1,11,0.4666666666666667,2025-02-13 06:05:13.627236+00
747,6,name52,1,2,2,,0.314286,0.428571,5,0.11428499999999997,2025-02-13 06:10:15.792546+00
748,6,name28,1,3,3,,1,1,2,0,2025-02-13 06:24:05.286224+00
749,6,name130,1,2,2,,0.2,0.428571,10,0.22857099999999997,2025-02-13 06:47:35.986250+00
750,6,name31,1,1,1,,0.314286,0.542857,3,0.22857100000000002,2025-02-13 07:03:03.757707+00
751,6,name102,1,1,1,,0.314286,1,6,0.6857139999999999,2025-02-13 07:23:26.743444+00
752,6,name158,1,4,3,,0.2,1,5,0.8,2025-02-13 07:35:51.094033+00
753,6,name108,1,5,5,,0.314286,1,4,0.6857139999999999,2025-02-13 07:38:55.297549+00
754,6,name20,1,1,1,,0.2,1,8,0.8,2025-02-13 07:48:29.580453+00
755,6,name160,1,1,1,Bad feedback,0.314286,1,4,0.6857139999999999,2025-02-13 07:48:35.675970+00
756,6,name155,1,3,3,,0,1,6,1,2025-02-13 07:52:46.870441+00
757,6,name54,1,1,1,"Did not recognize table name in double quotes, and copying the exact right answer from the TA somehow did not go through as the correct answer.",0.428571,1,8,0.571429,2025-02-13 07:53:55.218447+00
758,6,name26,1,2,1,,0.2,1,5,0.8,2025-02-13 07:54:08.208906+00
759,6,name115,1,3,3,,0,1,8,1,2025-02-13 07:56:45.941941+00
760,6,name117,1,1,2,,0,1,8,1,2025-02-13 07:56:55.961333+00
761,6,name19,1,2,1,"The feedback was that i should rename my table movies to M and it checked for this.
The renaming was 0.46 of the points",0,1,6,1,2025-02-13 07:59:22.437309+00
762,6,name126,1,3,3,,0,1,7,1,2025-02-13 08:10:35.811068+00
763,6,name124,1,1,1,,0.314286,1,7,0.6857139999999999,2025-02-13 08:11:43.866827+00
764,6,name119,1,2,1,it is incredebly unhelpful,0,1,4,1,2025-02-13 08:13:59.363119+00
765,6,name106,1,1,1,,0.314286,1,2,0.6857139999999999,2025-02-13 08:18:04.907129+00
766,6,name107,1,1,1,,0.2,1,8,0.8,2025-02-13 08:18:56.643172+00
767,6,name38,1,3,3,,0.428571,1,2,0.571429,2025-02-14 13:11:40.812190+00
768,6,name18,1,1,1,,0.428571,0.542857,10,0.11428600000000005,2025-02-14 13:16:18.493173+00
769,6,name87,1,5,5,,0.428571,1,2,0.571429,2025-02-14 13:40:32.747937+00
770,6,name145,1,2,1,,0.428571,1,9,0.571429,2025-02-20 11:59:51.229471+00
771,4,name166,1,3,1,,0.607142875,0.8571428750000001,16,0.2500000000000001,2025-02-20 19:51:03.210078+00
772,6,name94,1,1,1,Ẁ̴̢̧̢̨̧̡̡̡̨̧͍̘̭͉͎͙̘̝̺̪̤̬̩̖̙̬̫̟͕̱̭̣̼͈͎͔͔͕̼̬̯̙͙̞̝͎̗̣̖̬̱̙̙̫̤̼̻̔̊̽̈̔̿̈́̿̔̓̈́̉͛͗̆̈́͒͊͋̐̅̈́͗̈͊̉̚͜͜͝͝͠ͅḨ̸̢̨̢͇̣͚͉̺͎̟͚̰̰̙͓̟̱̖̭̪̫̫̩̼̞̗̥̞̹̪̫͇͚̱̥̼͔̬͎̣͙̮͖̣͓̦̭͎̦̼͕̼͕̤̝̣̪̦̣͎̻͓̳̠̝̙̤̦̿͐̋͑͆͊̀̅̓̔̌̅̉͊̓̓̂̇͌̑̐͊̄͐͑̐͋̃̍̐́̊͒̀̈́̀̑̑̓̑̑̎̈́̀͋́̂̂̒͑̈́̓̿̆̅̉̄͑̒̎͒͊̏̌͘̕̚͘͝͠͝Y̷̧̡̨̢̨̡̨̨̧̡̨̨̛̛͉̪̭̟͓̰͕̥͇̪̱̦̱̻̜̯͍̥̤̼̱̥͙̦̬̜̙͔̝̤̯̬͔͇̫̣̙̼̜͚͍̖̖͍̙̙͕͈̤͈̫̯̠͍̬̳̙͖̝̟̹̱̮̒̌̉̃̐̂͆͌̄̄̀̋͗̽̉̐̅̆̈́̋͐͋͊͐́͌̇̍̎͌̀̉̾̂̓͛͆̍̏͋̑̄͌̃͊́͘̕͘͜͠͠͝ͅͅͅ?̴̧̢̧̨̨̧̧͖̻̮͇̳̖͈̤͚̪̲͍̼͔̺̠̫̗͔̜̻̬̞̩̤͓̲͇͕̓,0.542857,1,5,0.45714299999999997,2025-02-13 08:21:33.863934+00
773,6,name118,1,4,1,Don't get how changing Movie to Movie m (and Movie. to m.) made the query work?,0.314286,1,9,0.6857139999999999,2025-02-13 08:22:45.877019+00
774,6,name22,1,1,1,tweaker  system,0.314286,1,9,0.6857139999999999,2025-02-13 08:27:09.077428+00
775,6,name111,1,2,2,feedback was usesless,0.428571,1,9,0.571429,2025-02-13 08:28:18.799096+00
776,6,name136,1,2,2,"This time socoles did not work well, I don't even know why my nineth try was wrong, and my last try was correct. I don't see the difference at all",0,1,10,1,2025-02-13 08:29:02.134416+00
777,6,name143,1,3,4,,0.2,1,5,0.8,2025-02-13 08:35:11.689163+00
778,6,name128,1,1,1,,0.2,0.428571,10,0.22857099999999997,2025-02-13 08:38:09.875913+00
779,6,name139,1,2,2,,0.314286,1,3,0.6857139999999999,2025-02-13 08:44:33.914865+00
780,6,name25,1,5,5,,0.428571,1,2,0.571429,2025-02-13 09:31:55.188418+00
781,6,name21,1,1,1,"The feedback was absolutely useless this assignment, sorry",0.2,1,10,0.8,2025-02-13 10:04:59.806416+00
782,6,name90,1,1,1,,0,0.428571,10,0.428571,2025-02-13 10:33:52.035688+00
783,6,name99,1,4,4,,0.314286,1,2,0.6857139999999999,2025-02-13 10:55:38.187667+00
784,6,name39,1,2,2,,0,0.542857,10,0.542857,2025-02-13 11:23:29.222856+00
785,6,name16,1,1,1,automated feedback was unfortunately more  confusing than anything,0,0.428571,10,0.428571,2025-02-13 11:42:49.762641+00
786,6,name64,1,2,2,,0.428571,1,2,0.571429,2025-02-13 12:27:58.749427+00
787,6,name42,1,5,5,,0.428571,1,4,0.571429,2025-02-13 13:18:07.345931+00
788,6,name33,1,5,5,,0.428571,1,5,0.571429,2025-02-13 13:19:12.402512+00
789,5,name33,1,5,5,,0.8095236666666666,0.9047618333333333,7,0.09523816666666662,2025-02-13 13:22:50.673668+00
790,5,name42,1,5,5,,0.6666666666666666,0.7619048333333334,11,0.09523816666666673,2025-02-13 13:23:35.133353+00
791,6,name3,1,2,2,Why did changing 'Movie' and 'Language' to 'Movie M' and 'Language L' and then using 'M' and 'L' fix my problem?,0.314286,1,5,0.6857139999999999,2025-02-13 13:23:39.945941+00
792,6,name75,1,5,2,,0.428571,1,2,0.571429,2025-02-13 13:45:10.557369+00
793,6,name9,1,3,3,,0.428571,1,9,0.571429,2025-02-13 14:13:19.564391+00
794,6,name10,1,3,3,,0.428571,1,6,0.571429,2025-02-13 14:24:24.948662+00
795,5,name27,1,3,2,,0.19523816666666668,1,25,0.8047618333333333,2025-02-13 14:38:34.672654+00
796,6,name6,1,2,2,,0.428571,1,7,0.571429,2025-02-13 15:14:11.424402+00
797,3,name49,1,4,3,-,0.5371427,1,32,0.4628573,2025-02-13 15:22:36.953799+00
798,6,name14,1,4,3,,0.428571,1,2,0.571429,2025-02-13 15:24:47.803180+00
799,6,name95,1,3,3,,0.2,0.314286,8,0.114286,2025-02-13 16:28:24.666788+00
800,6,name147,1,3,3,,0.428571,1,2,0.571429,2025-02-13 16:34:18.746089+00
801,6,name123,1,2,3,,0,1,4,1,2025-02-13 19:27:12.617681+00
802,6,name27,1,3,2,,0.2,1,7,0.8,2025-02-13 19:48:29.400696+00
803,6,name135,1,3,3,,0,0.542857,10,0.542857,2025-02-13 21:02:48.416809+00
804,6,name34,1,4,4,,0.314286,1,9,0.6857139999999999,2025-02-13 21:51:03.818630+00
805,6,name109,1,1,1,,0,1,9,1,2025-02-14 07:19:58.571371+00
806,6,name61,1,1,1,,0.314286,0.428571,2,0.11428499999999997,2025-02-14 07:46:45.915879+00
807,6,name53,1,1,1,,0.428571,1,5,0.571429,2025-02-14 08:16:28.532451+00
808,6,name114,1,5,5,,0.428571,1,3,0.571429,2025-02-14 08:59:20.247513+00
809,6,name89,1,3,4,,0.428571,1,5,0.571429,2025-02-14 09:24:59.809619+00
810,6,name140,1,1,1,,0.428571,1,8,0.571429,2025-02-14 09:41:13.428853+00
811,6,name83,1,4,4,,0,1,9,1,2025-02-14 09:42:59.695351+00
812,6,name80,1,4,3,,0,1,6,1,2025-02-14 09:50:04.703942+00
813,6,name63,1,1,1,,0.314286,0.314286,3,0,2025-02-14 10:06:55.288249+00
814,6,name92,1,2,3,,0.314286,1,7,0.6857139999999999,2025-02-14 11:45:51.479369+00
815,6,name40,1,2,2,Autograder was quite confusing for this question,0.314286,1,7,0.6857139999999999,2025-02-14 11:59:31.083270+00
816,6,name127,1,4,2,,0.2,1,7,0.8,2025-02-14 12:14:44.590794+00
817,6,name146,1,5,5,,0.428571,1,2,0.571429,2025-02-14 12:33:26.426077+00
818,6,name65,1,5,5,,0.428571,1,8,0.571429,2025-02-14 13:01:19.565668+00
819,6,name157,1,1,1,My original answer would have resulted in the same result. But SOCOLES wanted the SELECT statements to contain '*'. I get that it is harder to implement that too and it might be better to use * more often but it was quite frustrating and unclear that that it was was needed between all the error messages,0.428571,1,3,0.571429,2025-02-14 13:40:32.848997+00
820,3,name113,1,3,3,,0.5057143,0.9,25,0.39428570000000007,2025-02-14 14:18:40.875487+00
821,6,name113,1,3,3,,0.428571,1,5,0.571429,2025-02-14 14:25:59.004904+00
822,6,name86,1,3,3,didnt use it,0.314286,1,2,0.6857139999999999,2025-02-14 14:26:23.524916+00
823,6,name66,1,3,3,,0.2,1,6,0.8,2025-02-14 14:45:13.980427+00
824,6,name77,1,2,2,,0.428571,0.428571,9,0,2025-02-14 14:57:04.784869+00
825,6,name162,1,5,5,,0.428571,1,3,0.571429,2025-02-14 15:52:38.206269+00
826,6,name47,1,3,3,,0.314286,1,7,0.6857139999999999,2025-02-14 16:22:26.261119+00
827,6,name67,1,4,4,,0.428571,1,2,0.571429,2025-02-14 16:39:21.194391+00
828,5,name47,1,3,3,,0.6333333333333333,0.8428571666666667,15,0.20952383333333335,2025-02-14 17:09:55.897039+00
829,6,name56,1,3,3,,0,1,5,1,2025-02-14 17:12:10.167354+00
830,6,name62,1,5,5,,0.314286,1,10,0.6857139999999999,2025-02-14 17:20:34.070389+00
831,6,name152,1,4,4,,0.428571,1,2,0.571429,2025-02-14 17:22:10.570597+00
832,6,name137,1,5,5,,0.428571,1,2,0.571429,2025-02-14 17:38:42.688051+00
833,6,name51,1,5,5,,0.428571,1,10,0.571429,2025-02-14 17:44:50.645364+00
834,6,name72,1,2,2,,0,0.428571,6,0.428571,2025-02-14 17:58:25.973641+00
835,6,name78,1,4,3,,0,1,9,1,2025-02-14 18:00:29.481518+00
836,6,name48,1,1,1,Feedback did not help to get to the right answer,0,0.428571,10,0.428571,2025-02-14 18:07:47.444734+00
837,6,name70,1,5,5,,0.428571,1,2,0.571429,2025-02-14 18:33:08.239071+00
838,4,name72,1,3,2,,0.592857125,0.7535713749999999,16,0.16071424999999995,2025-02-14 18:37:45.693805+00
839,6,name55,1,1,1,I just cannot understand what is wrong with my answer and the feedback socoles gives makes no sense whatsoever. What do you mean I have to select the columns '*' and '*'??,0.314286,0.428571,7,0.11428499999999997,2025-02-14 18:46:57.934007+00
840,6,name11,1,2,2,,0.428571,1,7,0.571429,2025-02-14 18:47:42.401524+00
841,6,name5,1,4,4,,0.428571,1,3,0.571429,2025-02-14 18:50:28.998319+00
842,6,name58,1,5,5,,0.428571,1,2,0.571429,2025-02-14 18:52:05.812524+00
843,6,name142,1,3,4,,0,1,8,1,2025-02-14 18:54:24.359229+00
844,6,name46,1,2,2,,0.2,1,4,0.8,2025-02-14 18:55:40.358000+00
845,6,name79,1,3,4,,0.428571,1,8,0.571429,2025-02-14 19:01:59.487179+00
846,6,name68,1,2,2,,0.314286,1,4,0.6857139999999999,2025-02-14 19:09:39.201582+00
847,6,name23,1,3,3,,0.428571,1,6,0.571429,2025-02-14 19:13:34.166568+00
848,6,name144,1,3,3,,0,1,2,1,2025-02-14 19:14:55.360691+00
849,6,name148,1,5,5,,0.428571,1,2,0.571429,2025-02-14 19:23:32.508682+00
850,6,name59,1,5,4,,0.428571,1,2,0.571429,2025-02-14 19:30:40.654186+00
851,6,name74,1,5,3,,0.428571,1,3,0.571429,2025-02-14 19:59:25.558580+00
852,6,name82,1,3,3,,0.2,1,10,0.8,2025-02-14 20:08:40.574378+00
853,6,name84,1,2,2,,1,1,2,0,2025-02-14 20:10:19.404794+00
854,6,name165,1,4,4,,0.428571,1,2,0.571429,2025-02-14 20:12:00.580816+00
855,6,name121,1,5,5,,0.428571,1,5,0.571429,2025-02-15 10:06:02.245884+00
856,6,name30,1,5,4,,0.2,0.428571,10,0.22857099999999997,2025-02-15 20:58:30.988409+00
857,6,name85,1,4,4,,0.314286,1,6,0.6857139999999999,2025-02-16 17:31:45.279561+00
858,6,name131,1,1,1,,0,0.314286,6,0.314286,2025-02-18 09:56:24.477770+00
859,6,name73,1,3,3,,,0,0,,2025-02-18 11:10:50.941301+00
860,5,name8,1,2,2,,0.2,0.2,7,0,2025-02-19 06:47:22.176247+00
861,6,name8,1,2,2,,0.428571,0.428571,3,0,2025-02-19 06:49:05.597170+00
862,4,name49,1,4,3,,0.882142875,1,15,0.11785712500000001,2025-02-19 11:59:47.302462+00
863,5,name49,1,2,4,,0.7476189999999999,1,11,0.2523810000000001,2025-02-19 12:07:11.420728+00
864,6,name49,1,2,4,,0.428571,1,2,0.571429,2025-02-19 12:09:03.454832+00
865,3,name166,1,5,5,,0.43428570000000005,1,27,0.5657143,2025-02-19 15:44:22.987119+00
866,6,name167,1,2,2,,0,0,10,0,2025-02-20 07:43:19.492214+00
867,6,name138,1,2,2,,0.428571,1,3,0.571429,2025-02-20 07:45:18.205579+00
868,6,name125,1,1,1,,0.428571,1,4,0.571429,2025-02-20 08:26:45.525618+00
869,5,name145,1,3,2,,0.7476189999999999,1,10,0.2523810000000001,2025-02-20 11:30:02.349585+00
870,5,name37,1,4,1,,0.14285699999999998,1,22,0.857143,2025-02-20 11:30:12.129045+00
871,6,name37,1,2,1,,0.2,1,8,0.8,2025-02-20 11:59:51.216085+00
872,5,name166,1,4,4,,0.45714283333333333,1,22,0.5428571666666666,2025-02-21 00:20:17.518033+00
873,6,name166,1,5,5,,0.2,1,3,0.8,2025-02-21 02:13:39.652658+00
